CityCode,City,CountryCode,Year,a,b.cntUSD,q
R453,Amman,JO,2014,3.461331102,12118.8896,0.466028935
R454,Aqaba,JO,2014,2.787152916,28946.54073,3.328097078
R455,Balqa,JO,2014,2.902802914,17834.4855,1.280820037
R456,Irbid,JO,2014,2.842771127,15931.15303,0.995486687
R457,Jarash,JO,2014,1.717326612,30103.04321,2.458542226
R458,Karak,JO,2014,1.830073254,35589.39476,2.4606802
R459,Maan,JO,2014,2.164627109,19195.62384,1.6141332
R460,Madaba,JO,2014,2.525379908,16206.43311,1.279635788
R461,Mafraq,JO,2014,2.593459188,13212.81149,1.059642568
R462,Tafiela,JO,2014,3.111468317,16062.95372,0.894515326
R463,Zarqa,JO,2014,3.889265513,12552.41681,0.616045551
R452,Ajlun,JO,2015,3.242980148,10038.6393,0.637420919
R453,Amman,JO,2015,3.460935399,12146.16404,0.464608147
R454,Aqaba,JO,2015,2.793798866,28696.5183,3.32911531
R455,Balqa,JO,2015,2.907926079,17987.85972,1.285639054
R456,Irbid,JO,2015,2.841683296,16045.43371,0.994123854
R457,Jarash,JO,2015,1.706343549,30508.82523,2.456487693
R458,Karak,JO,2015,1.829858881,36119.24404,2.460637698
R459,Maan,JO,2015,2.158647491,19274.52772,1.611707893
R460,Madaba,JO,2015,2.517111652,16245.74096,1.273752614
R461,Mafraq,JO,2015,2.587430201,13193.03174,1.053931862
R462,Tafiela,JO,2015,3.111815074,16369.77431,0.89511588
R463,Zarqa,JO,2015,3.888684087,12648.16579,0.613966218
R452,Ajlun,JO,2016,3.241531988,10027.6278,0.633874674
R453,Amman,JO,2016,3.460466395,12180.26437,0.462950491
R454,Aqaba,JO,2016,2.795252734,28557.09073,3.32933793
R455,Balqa,JO,2016,2.909881645,18182.58294,1.287470293
R456,Irbid,JO,2016,2.839562431,16187.34373,0.991511252
R457,Jarash,JO,2016,1.694383037,30923.08694,2.45426347
R458,Karak,JO,2016,1.827713124,36720.51878,2.460214245
R459,Maan,JO,2016,2.151285653,19391.48251,1.608729988
R460,Madaba,JO,2016,2.507555174,16329.06795,1.266970644
R461,Mafraq,JO,2016,2.580706085,13221.87113,1.047582975
R462,Tafiela,JO,2016,3.111208251,16675.37157,0.894064919
R463,Zarqa,JO,2016,3.887909239,12746.41761,0.611205075
R452,Ajlun,JO,2017,3.24063854,10217.30925,0.631699749
R453,Amman,JO,2017,3.460197996,12440.53063,0.462015721
R454,Aqaba,JO,2017,2.799283604,28907.97684,3.329954914
R455,Balqa,JO,2017,2.912936918,18699.62418,1.290333459
R456,Irbid,JO,2017,2.838823647,16623.93137,0.990575847
R457,Jarash,JO,2017,1.686500541,31824.01269,2.452805807
R458,Karak,JO,2017,1.828058515,37900.89223,2.460282444
R459,Maan,JO,2017,2.147235642,19852.22176,1.607095448
R460,Madaba,JO,2017,2.501263149,16714.15816,1.262516122
R461,Mafraq,JO,2017,2.576368794,13516.13469,1.043499584
R462,Tafiela,JO,2017,3.111378064,17266.2894,0.894358993
R463,Zarqa,JO,2017,3.88747731,13074.32092,0.609662402
R452,Ajlun,JO,2018,3.23985728,10384.69798,0.62980663
R453,Amman,JO,2018,3.459932781,12647.14071,0.461173047
R454,Aqaba,JO,2018,2.801750882,29176.01128,3.330332395
R455,Balqa,JO,2018,2.915011169,19133.15996,1.292279731
R456,Irbid,JO,2018,2.83797684,16990.70284,0.989508168
R457,Jarash,JO,2018,1.67992291,32604.90698,2.451594837
R458,Karak,JO,2018,1.827597203,38905.2508,2.460191338
R459,Maan,JO,2018,2.14350644,20245.46391,1.605591707
R460,Madaba,JO,2018,2.496107202,17038.31557,1.258873113
R461,Mafraq,JO,2018,2.572730896,13774.70471,1.040082094
R462,Tafiela,JO,2018,3.111340752,17774.54373,0.894294379
R463,Zarqa,JO,2018,3.88709484,13358.42793,0.608298144
R452,Ajlun,JO,2019,3.23909629,10585.76586,0.627970776
R453,Amman,JO,2019,3.45961911,12877.69959,0.460303678
R454,Aqaba,JO,2019,2.802222001,29539.09905,3.33040446
R455,Balqa,JO,2019,2.915909058,19602.74473,1.293122905
R456,Irbid,JO,2019,2.836807771,17391.89882,0.988040231
R457,Jarash,JO,2019,1.673900967,33469.60558,2.450490762
R458,Karak,JO,2019,1.826001984,39991.6591,2.459876691
R459,Maan,JO,2019,2.139561462,20693.17042,1.604003474
R460,Madaba,JO,2019,2.491442536,17406.10959,1.255583009
R461,Mafraq,JO,2019,2.569356436,14075.23728,1.036918329
R462,Tafiela,JO,2019,3.110968518,18311.63488,0.893649783
R463,Zarqa,JO,2019,3.886701289,13679.10363,0.606896073
R452,Ajlun,JO,2020,3.238607671,10838.38905,0.626796032
R453,Amman,JO,2020,3.459360498,13166.23522,0.459789668
R454,Aqaba,JO,2020,2.80400156,30004.70111,3.330676625
R455,Balqa,JO,2020,2.917361971,20149.12171,1.29448321
R456,Irbid,JO,2020,2.836314876,17866.88632,0.987422912
R457,Jarash,JO,2020,1.669775675,34439.44573,2.449737099
R458,Karak,JO,2020,1.825796765,41205.2836,2.4598363
R459,Maan,JO,2020,2.137264714,21222.87152,1.603080143
R460,Madaba,JO,2020,2.488236966,17847.97108,1.253325365
R461,Mafraq,JO,2020,2.567087608,14443.4826,1.034794616
R462,Tafiela,JO,2020,3.11098584,18919.56305,0.893679779
R463,Zarqa,JO,2020,3.886468535,14059.32835,0.606067673
R452,Ajlun,JO,2021,3.238110727,11103.7117,0.625604782
R453,Amman,JO,2021,3.459182403,13461.99104,0.459222426
R454,Aqaba,JO,2021,2.804345938,30510.30436,3.330729287
R455,Balqa,JO,2021,2.917940163,20708.09795,1.295024682
R456,Irbid,JO,2021,2.835575167,18354.15265,0.98649779
R457,Jarash,JO,2021,1.66572996,35440.841,2.449000195
R458,Karak,JO,2021,1.82495015,42452.73984,2.459669978
R459,Maan,JO,2021,2.134719443,21774.69836,1.60205798
R460,Madaba,JO,2021,2.485027481,18306.35313,1.251067782
R461,Mafraq,JO,2021,2.564823544,14828.33295,1.032678185
R462,Tafiela,JO,2021,3.110753448,19535.56239,0.893277365
R463,Zarqa,JO,2021,3.886204692,14453.98778,0.605132659
R452,Ajlun,JO,2022,3.237680039,11394.30154,0.624575301
R453,Amman,JO,2022,3.459005527,13783.07879,0.4587263
R454,Aqaba,JO,2022,2.804286228,31076.74291,3.330720156
R455,Balqa,JO,2022,2.918225251,21301.69309,1.295291686
R456,Irbid,JO,2022,2.83487356,18874.73868,0.985621338
R457,Jarash,JO,2022,1.662280844,36505.64867,2.448373766
R458,Karak,JO,2022,1.824032738,43770.69075,2.459489472
R459,Maan,JO,2022,2.132459654,22370.05167,1.60115146
R460,Madaba,JO,2022,2.482287565,18801.05809,1.249142801
R461,Mafraq,JO,2022,2.562884628,15245.46375,1.030867971
R462,Tafiela,JO,2022,3.110490745,20183.31946,0.892822479
R463,Zarqa,JO,2022,3.885971896,14880.21748,0.604305425
R452,Ajlun,JO,2023,3.237332296,11709.64477,0.62374618
R453,Amman,JO,2023,3.45884751,14131.46407,0.458328173
R454,Aqaba,JO,2023,2.804215937,31698.91803,3.330709408
R455,Balqa,JO,2023,2.918446769,21931.70218,1.295499161
R456,Irbid,JO,2023,2.834301124,19430.27923,0.984906982
R457,Jarash,JO,2023,1.659518674,37632.01394,2.447873348
R458,Karak,JO,2023,1.823253998,45159.80287,2.459336352
R459,Maan,JO,2023,2.130629182,23008.56127,1.600417825
R460,Madaba,JO,2023,2.480106328,19333.04719,1.247611889
R461,Mafraq,JO,2023,2.561332403,15694.7353,1.029420309
R462,Tafiela,JO,2023,3.11027457,20865.44449,0.89244817
R463,Zarqa,JO,2023,3.885785078,15338.56779,0.603642014
R452,Ajlun,JO,2024,3.237014953,12041.57322,0.622991489
R453,Amman,JO,2024,3.458685195,14497.87071,0.457958545
R454,Aqaba,JO,2024,2.803758879,32363.55403,3.330639514
R455,Balqa,JO,2024,2.918412009,22587.03379,1.295466603
R456,Irbid,JO,2024,2.833713138,20009.6849,0.984173722
R457,Jarash,JO,2024,1.657051458,38804.27423,2.447427336
R458,Karak,JO,2024,1.822352469,46603.18516,2.459159912
R459,Maan,JO,2024,2.128900836,23678.51249,1.599725663
R460,Madaba,JO,2024,2.478149503,19891.22763,1.246239688
R461,Mafraq,JO,2024,2.559935449,16165.89361,1.028118634
R462,Tafiela,JO,2024,3.110005861,21570.27534,0.891982923
R463,Zarqa,JO,2024,3.885608571,15819.58296,0.60301558
R452,Ajlun,JO,2025,3.236739349,12394.83276,0.622338581
R453,Amman,JO,2025,3.458763308,14888.61748,0.457602111
R454,Aqaba,JO,2025,2.803187005,33080.07916,3.330552056
R455,Balqa,JO,2025,2.91827259,23276.75751,1.295336023
R456,Irbid,JO,2025,2.83317564,20621.33907,0.983503841
R457,Jarash,JO,2025,1.654922893,40036.74717,2.447043298
R458,Karak,JO,2025,1.821504567,48117.29788,2.458993218
R459,Maan,JO,2025,2.127377808,24388.90879,1.599116176
R460,Madaba,JO,2025,2.47644908,20482.83739,1.245048229
R461,Mafraq,JO,2025,2.558725505,16664.69479,1.026992122
R462,Tafiela,JO,2025,3.109747034,22307.52215,0.891534245
R463,Zarqa,JO,2025,3.88545198,16329.50447,0.602460122
R452,Ajlun,JO,2026,3.236501461,12768.73812,0.621774558
R453,Amman,JO,2026,3.458766028,15303.86635,0.457299646
R454,Aqaba,JO,2026,2.802553544,33846.28835,3.330455171
R455,Balqa,JO,2026,2.91806714,24000.69211,1.295143603
R456,Irbid,JO,2026,2.832688395,21264.86013,0.982896855
R457,Jarash,JO,2026,1.653100433,41328.93877,2.446715059
R458,Karak,JO,2026,1.820707913,49701.77537,2.458836685
R459,Maan,JO,2026,2.126041557,25139.1375,1.598581779
R460,Madaba,JO,2026,2.47498823,21107.42351,1.24402535
R461,Mafraq,JO,2026,2.557685787,17190.37147,1.026024775
R462,Tafiela,JO,2026,3.109499705,23076.93474,0.89110558
R463,Zarqa,JO,2026,3.885314403,16867.74662,0.601972344
R452,Ajlun,JO,2027,3.23628973,13162.71345,0.621273404
R453,Amman,JO,2027,3.458685707,15743.34988,0.457038702
R454,Aqaba,JO,2027,2.801826615,34661.26346,3.33034398
R455,Balqa,JO,2027,2.917785902,24759.04162,1.294880211
R456,Irbid,JO,2027,2.83222746,21940.02505,0.982322851
R457,Jarash,JO,2027,1.651501557,42681.57452,2.446427532
R458,Karak,JO,2027,1.819918602,51357.91562,2.458681706
R459,Maan,JO,2027,2.124827907,25929.09327,1.598096697
R460,Madaba,JO,2027,2.473703163,21764.7349,1.243126108
R461,Mafraq,JO,2027,2.556769038,17742.3286,1.02517237
R462,Tafiela,JO,2027,3.109252776,23878.4949,0.890677959
R463,Zarqa,JO,2027,3.885189507,17433.72244,0.601529712
R452,Ajlun,JO,2028,3.23610378,13578.10217,0.620833754
R453,Amman,JO,2028,3.458614128,16208.93399,0.456806993
R454,Aqaba,JO,2028,2.801075578,35526.59627,3.33022909
R455,Balqa,JO,2028,2.917471056,25554.92178,1.294585361
R456,Irbid,JO,2028,2.831803869,22649.47926,0.981795513
R457,Jarash,JO,2028,1.650113141,44099.3567,2.446178195
R458,Karak,JO,2028,1.81917023,53091.44422,2.458534824
R459,Maan,JO,2028,2.123745252,26761.58777,1.597664201
R460,Madaba,JO,2028,2.472584808,22457.11404,1.242343953
R461,Mafraq,JO,2028,2.555969776,18322.37359,1.024429639
R462,Tafiela,JO,2028,3.109016628,24715.14461,0.890269151
R463,Zarqa,JO,2028,3.885078124,18029.09799,0.601135125
R452,Ajlun,JO,2029,3.235939607,14015.91171,0.620446048
R453,Amman,JO,2029,3.458550096,16702.00824,0.456600386
R454,Aqaba,JO,2029,2.800317155,36442.97775,3.330113058
R455,Balqa,JO,2029,2.917135226,26390.77505,1.294270887
R456,Irbid,JO,2029,2.831414234,23395.21371,0.981310572
R457,Jarash,JO,2029,1.648899084,45586.51036,2.445960435
R458,Karak,JO,2029,1.818465237,54907.38469,2.458396503
R459,Maan,JO,2029,2.122775507,27638.9035,1.597276993
R460,Madaba,JO,2029,2.471603685,23186.32241,1.241658106
R461,Mafraq,JO,2029,2.55526814,18931.85154,1.023777916
R462,Tafiela,JO,2029,3.108791845,25589.15757,0.889880026
R463,Zarqa,JO,2029,3.884978244,18655.08166,0.600781408
R452,Ajlun,JO,2030,3.235793461,14477.31553,0.620101377
R453,Amman,JO,2030,3.458492375,17224.08762,0.456414684
R454,Aqaba,JO,2030,2.799558151,37410.2972,3.329996925
R455,Balqa,JO,2030,2.916785234,27269.31503,1.293943164
R456,Irbid,JO,2030,2.83105367,24179.44541,0.980861913
R457,Jarash,JO,2030,1.647828152,47147.70394,2.445768556
R458,Karak,JO,2030,1.817799434,56811.38173,2.458265903
R459,Maan,JO,2030,2.121900048,28563.58997,1.596927589
R460,Madaba,JO,2030,2.470735017,23954.43047,1.241051133
R461,Mafraq,JO,2030,2.554646759,19572.39178,1.023201012
R462,Tafiela,JO,2030,3.108577333,26503.04677,0.889508891
R463,Zarqa,JO,2030,3.884887933,19313.08675,0.600461679
R464,Chubu,JP,2005,2.156235894,113125.4708,3.273397067
R465,Chugoku,JP,2005,2.1069752,99046.82918,3.142937607
R466,Hokkaido,JP,2005,2.223409278,71644.68614,2.366421224
R467,Kansai,JP,2005,2.018343779,103645.7692,3.214965057
R468,Kanto,JP,2005,2.204688546,105050.781,2.700089077
R469,Kyushu,JP,2005,1.965715356,89305.44807,3.156495359
R470,Okinawa,JP,2005,1.793879505,75270.67864,3.430486338
R471,Shikoku,JP,2005,1.910656523,103402.44,3.773294223
R472,Tohoku,JP,2005,2.01965216,106442.2793,3.767986977
R464,Chubu,JP,2006,2.069207472,113688.3196,3.261426307
R465,Chugoku,JP,2006,2.021874559,99418.43295,3.13113274
R466,Hokkaido,JP,2006,2.138290725,71091.4223,2.347482144
R467,Kansai,JP,2006,1.936073534,104134.2675,3.203788436
R468,Kanto,JP,2006,2.118006467,104821.2396,2.684423312
R469,Kyushu,JP,2006,1.885291066,89682.57272,3.145901216
R470,Okinawa,JP,2006,1.718642616,75874.10529,3.422344839
R471,Shikoku,JP,2006,1.831072249,104540.6482,3.764485712
R472,Tohoku,JP,2006,1.936357602,107549.2147,3.758751021
R464,Chubu,JP,2007,2.028133822,113440.8026,3.255717799
R465,Chugoku,JP,2007,1.981705449,99140.5062,3.125525946
R466,Hokkaido,JP,2007,2.098081799,70484.25567,2.338560033
R467,Kansai,JP,2007,1.897240127,103891.2849,3.198465702
R468,Kanto,JP,2007,2.077075366,104217.9764,2.677030746
R469,Kyushu,JP,2007,1.847325151,89450.51355,3.140870785
R470,Okinawa,JP,2007,1.683123416,75818.89963,3.418463525
R471,Shikoku,JP,2007,1.79351294,104623.357,3.760226476
R472,Tohoku,JP,2007,1.897051252,107604.1404,3.754294997
R464,Chubu,JP,2008,2.113581063,108401.3459,3.26754903
R465,Chugoku,JP,2008,2.065267123,94855.43944,3.137163303
R466,Hokkaido,JP,2008,2.18170348,68235.64372,2.357133478
R467,Kansai,JP,2008,1.978022918,99305.92192,3.20950277
R468,Kanto,JP,2008,2.16221048,100319.2608,2.692411185
R469,Kyushu,JP,2008,1.926300557,85546.30217,3.151312851
R470,Okinawa,JP,2008,1.757007571,72233.56109,3.426508565
R471,Shikoku,JP,2008,1.871649765,99370.31476,3.769010127
R472,Tohoku,JP,2008,1.978825355,102261.37,3.763491637
R464,Chubu,JP,2009,2.061645867,108395.6082,3.260378523
R465,Chugoku,JP,2009,2.014479744,94779.44749,3.130102426
R466,Hokkaido,JP,2009,2.130890122,67703.35221,2.34583871
R467,Kansai,JP,2009,1.92892463,99283.65148,3.202811071
R468,Kanto,JP,2009,2.110472123,99876.348,2.683062258
R469,Kyushu,JP,2009,1.878302058,85501.21779,3.144976743
R470,Okinawa,JP,2009,1.712104015,72361.07377,3.42163237
R471,Shikoku,JP,2009,1.824157597,99727.60061,3.763707045
R472,Tohoku,JP,2009,1.929121115,102592.3372,3.757935871
R464,Chubu,JP,2010,2.08820482,108000.4559,3.264052856
R465,Chugoku,JP,2010,2.040452365,94470.6288,3.133717728
R466,Hokkaido,JP,2010,2.156880045,67728.82848,2.351612642
R467,Kansai,JP,2010,1.954033505,98930.80463,3.206239163
R468,Kanto,JP,2010,2.13693256,99737.77363,2.687843827
R469,Kyushu,JP,2010,1.902848972,85210.81494,3.148220788
R470,Okinawa,JP,2010,1.735068473,72030.09754,3.424130901
R471,Shikoku,JP,2010,1.848444313,99177.31148,3.76643185
R472,Tohoku,JP,2010,1.954538541,102044.8595,3.76078927
R464,Chubu,JP,2011,2.058437841,107918.9122,3.259933583
R465,Chugoku,JP,2011,2.011342445,94358.12489,3.129665064
R466,Hokkaido,JP,2011,2.127750159,67372.32525,2.345141597
R467,Kansai,JP,2011,1.925891658,98845.86858,3.202396087
R468,Kanto,JP,2011,2.107275527,99409.53599,2.682484839
R469,Kyushu,JP,2011,1.875336897,85122.54392,3.144584319
R470,Okinawa,JP,2011,1.709329991,72050.99369,3.421329835
R471,Shikoku,JP,2011,1.821224048,99311.85338,3.763375975
R472,Tohoku,JP,2011,1.92605106,102162.4032,3.757589361
R464,Chubu,JP,2012,2.046407779,107272.7456,3.258262813
R465,Chugoku,JP,2012,1.999577412,93776.20356,3.128023608
R466,Hokkaido,JP,2012,2.115974022,66844.0472,2.342528061
R467,Kansai,JP,2012,1.914517842,98249.58608,3.200838071
R468,Kanto,JP,2012,2.095287589,98710.80112,2.680319585
R469,Kyushu,JP,2012,1.864217241,84602.7703,3.143111572
R470,Okinawa,JP,2012,1.698927016,71650.02036,3.420193833
R471,Shikoku,JP,2012,1.810223289,98802.88398,3.762130555
R472,Tohoku,JP,2012,1.914538544,101630.4695,3.756286218
R464,Chubu,JP,2013,2.050938014,107070.8876,3.258892409
R465,Chugoku,JP,2013,2.00400788,93606.14158,3.128641996
R466,Hokkaido,JP,2013,2.120408878,66765.35655,2.343512137
R467,Kansai,JP,2013,1.918800987,98066.39956,3.201425123
R468,Kanto,JP,2013,2.099802098,98564.09514,2.681134955
R469,Kyushu,JP,2013,1.868404701,84447.40128,3.143666392
R470,Okinawa,JP,2013,1.702844612,71503.74113,3.420621909
R471,Shikoku,JP,2013,1.814365907,98584.66213,3.762600284
R472,Tohoku,JP,2013,1.918873855,101409.1378,3.756777652
R464,Chubu,JP,2014,2.025168726,105106.098,3.255304015
R465,Chugoku,JP,2014,1.978805511,91903.68027,3.125120181
R466,Hokkaido,JP,2014,2.095178184,65273.65769,2.337916425
R467,Kansai,JP,2014,1.894436607,96270.21818,3.198080094
R468,Kanto,JP,2014,2.074120027,96485.45183,2.676497138
R469,Kyushu,JP,2014,1.844584161,82918.68812,3.140506771
R470,Okinawa,JP,2014,1.680559014,70139.87952,3.418182214
R471,Shikoku,JP,2014,1.790801558,97030.64687,3.759916077
R472,Tohoku,JP,2014,1.894213855,99783.41704,3.753970522
R464,Chubu,JP,2015,2.017901169,103763.9439,3.254288799
R465,Chugoku,JP,2015,1.971697575,90807.34112,3.124125025
R466,Hokkaido,JP,2015,2.088060771,64393.23136,2.336339209
R467,Kansai,JP,2015,1.887564992,95010.72929,3.197134139
R468,Kanto,JP,2015,2.066876071,95014.15592,2.675189286
R469,Kyushu,JP,2015,1.837865746,81913.86647,3.139614036
R470,Okinawa,JP,2015,1.674273393,69079.81445,3.417492033
R471,Shikoku,JP,2015,1.784155869,96005.35097,3.759153518
R472,Tohoku,JP,2015,1.887259357,98707.30186,3.753173534
R464,Chubu,JP,2016,2.012697105,103818.1497,3.253560932
R465,Chugoku,JP,2016,1.966607737,90970.96649,3.123411885
R466,Hokkaido,JP,2016,2.08296374,64428.9841,2.335210074
R467,Kansai,JP,2016,1.882644348,94987.21125,3.196456039
R468,Kanto,JP,2016,2.061688616,94709.01998,2.674252802
R469,Kyushu,JP,2016,1.833054779,82029.73131,3.138974315
R470,Okinawa,JP,2016,1.669772307,68874.18352,3.416997215
R471,Shikoku,JP,2016,1.779397109,96346.94535,3.75860591
R472,Tohoku,JP,2016,1.882279521,99035.13181,3.752601336
R464,Chubu,JP,2017,2.005749947,104438.7842,3.252588063
R465,Chugoku,JP,2017,1.959812969,91658.97694,3.122459163
R466,Hokkaido,JP,2017,2.07615833,64819.45729,2.333702972
R467,Kansai,JP,2017,1.876075477,95435.7087,3.195549856
R468,Kanto,JP,2017,2.05476331,94776.58718,2.673002736
R469,Kyushu,JP,2017,1.826632216,82604.68232,3.138119703
R470,Okinawa,JP,2017,1.663763381,68978.2889,3.41633586
R471,Shikoku,JP,2017,1.773044413,97312.0231,3.757872805
R472,Tohoku,JP,2017,1.875631772,100004.368,3.751835493
R464,Chubu,JP,2018,2.002188982,105087.3025,3.252088852
R465,Chugoku,JP,2018,1.956330072,92371.19309,3.121970492
R466,Hokkaido,JP,2018,2.072670076,65246.36974,2.332930691
R467,Kansai,JP,2018,1.872708368,95885.30821,3.195084932
R468,Kanto,JP,2018,2.051213372,94852.07452,2.672361998
R469,Kyushu,JP,2018,1.823340071,83195.94738,3.137681371
R470,Okinawa,JP,2018,1.66068324,69057.5034,3.415996503
R471,Shikoku,JP,2018,1.769788156,98289.30544,3.757496097
R472,Tohoku,JP,2018,1.87222431,101002.6892,3.75144204
R464,Chubu,JP,2019,1.997861752,105987.3953,3.251481715
R465,Chugoku,JP,2019,1.95209767,93290.52621,3.121376367
R466,Hokkaido,JP,2019,2.068430865,65803.74897,2.33199235
R467,Kansai,JP,2019,1.868616664,96532.62759,3.194519562
R468,Kanto,JP,2019,2.046899397,95100.00247,2.671583409
R469,Kyushu,JP,2019,1.819339436,83969.93646,3.13714846
R470,Okinawa,JP,2019,1.656940214,69281.81183,3.415583787
R471,Shikoku,JP,2019,1.765831104,99509.41745,3.757037445
R472,Tohoku,JP,2019,1.868083645,102268.7476,3.750963089
R464,Chubu,JP,2020,1.993774118,107027.4984,3.250907685
R465,Chugoku,JP,2020,1.948099565,94314.59891,3.12081483
R466,Hokkaido,JP,2020,2.064426096,66429.20013,2.331106109
R467,Kansai,JP,2020,1.864751475,97276.03571,3.193985087
R468,Kanto,JP,2020,2.042824135,95434.28613,2.670847959
R469,Kyushu,JP,2020,1.815560243,84835.1308,3.136644795
R470,Okinawa,JP,2020,1.653404349,69583.88142,3.415193581
R471,Shikoku,JP,2020,1.762093258,100850.9772,3.756603316
R472,Tohoku,JP,2020,1.864172276,103682.2384,3.750509807
R464,Chubu,JP,2021,1.990469267,108096.6559,3.250443213
R465,Chugoku,JP,2021,1.944867076,95340.82485,3.120360609
R466,Hokkaido,JP,2021,2.061188114,67056.53205,2.330389703
R467,Kansai,JP,2021,1.861626441,98016.47076,3.193552668
R468,Kanto,JP,2021,2.039529181,95770.26541,2.670253368
R469,Kyushu,JP,2021,1.812504716,85700.38267,3.136237393
R470,Okinawa,JP,2021,1.650545541,69900.26773,3.414877854
R471,Shikoku,JP,2021,1.75907121,102194.3617,3.756251683
R472,Tohoku,JP,2021,1.861009957,105123.3004,3.750142717
R464,Chubu,JP,2022,1.98723467,109338.6824,3.249988292
R465,Chugoku,JP,2022,1.941703277,96490.17336,3.119915851
R466,Hokkaido,JP,2022,2.0580188,67764.72368,2.329688614
R467,Kansai,JP,2022,1.85856781,98887.00666,3.193129186
R468,Kanto,JP,2022,2.036304178,96240.43396,2.669671435
R469,Kyushu,JP,2022,1.809514097,86676.1597,3.135838486
R470,Okinawa,JP,2022,1.647747449,70336.02457,3.414568624
R471,Shikoku,JP,2022,1.756113403,103670.4233,3.75590697
R472,Tohoku,JP,2022,1.85791488,106727.6492,3.749782894
R464,Chubu,JP,2023,1.984299902,110735.4516,3.249575262
R465,Chugoku,JP,2023,1.938832724,97746.44273,3.119512152
R466,Hokkaido,JP,2023,2.055143131,68546.63954,2.3290526
R467,Kansai,JP,2023,1.855792676,99872.74325,3.192744735
R468,Kanto,JP,2023,2.033378035,96834.11107,2.669143461
R469,Kyushu,JP,2023,1.806800654,87748.17476,3.135476414
R470,Okinawa,JP,2023,1.645208676,70884.67678,3.414287871
R471,Shikoku,JP,2023,1.753429755,105258.2309,3.755593727
R472,Tohoku,JP,2023,1.855106716,108473.7745,3.749455962
R464,Chubu,JP,2024,1.981681872,112264.2537,3.249206581
R465,Chugoku,JP,2024,1.936271959,99090.3339,3.119151887
R466,Hokkaido,JP,2024,2.052577705,69390.59296,2.328485293
R467,Kansai,JP,2024,1.853317031,100956.046,3.192401596
R468,Kanto,JP,2024,2.030767633,97536.27216,2.668672483
R469,Kyushu,JP,2024,1.80438003,88899.52334,3.135153303
R470,Okinawa,JP,2024,1.642943865,71535.96005,3.414037268
R471,Shikoku,JP,2024,1.751035752,106935.1841,3.755313902
R472,Tohoku,JP,2024,1.852601637,110337.1839,3.74916394
R464,Chubu,JP,2025,1.979252728,113913.0766,3.248864307
R465,Chugoku,JP,2025,1.933895934,100512.8477,3.1188175
R466,Hokkaido,JP,2025,2.050197271,70290.61903,2.327958972
R467,Kansai,JP,2025,1.851019984,102129.6963,3.192083061
R468,Kanto,JP,2025,2.028345514,98340.45051,2.668235497
R469,Kyushu,JP,2025,1.802134023,90122.5597,3.134853406
R470,Okinawa,JP,2025,1.640842423,72285.6427,3.413804618
R471,Shikoku,JP,2025,1.748814474,108691.3363,3.755053933
R472,Tohoku,JP,2025,1.850277235,112305.3079,3.748892658
R464,Chubu,JP,2026,1.977045273,115669.7212,3.248553108
R465,Chugoku,JP,2026,1.931736738,102006.0811,3.118513533
R466,Hokkaido,JP,2026,2.048033998,71243.13275,2.32748073
R467,Kansai,JP,2026,1.848932557,103386.8983,3.191793467
R468,Kanto,JP,2026,2.026144395,99241.43058,2.667838401
R469,Kyushu,JP,2026,1.800092969,91410.46976,3.134580796
R470,Okinawa,JP,2026,1.638932735,73127.58633,3.413593091
R471,Shikoku,JP,2026,1.746795914,110516.6569,3.754817409
R472,Tohoku,JP,2026,1.84816504,114364.7684,3.748645873
R464,Chubu,JP,2027,1.975038152,117524.0937,3.248270016
R465,Chugoku,JP,2027,1.929773496,103564.7491,3.118237073
R466,Hokkaido,JP,2027,2.046066993,72245.72584,2.327045931
R467,Kansai,JP,2027,1.847034569,104722.9376,3.191530049
R468,Kanto,JP,2027,2.024143007,100234.8726,2.667477353
R469,Kyushu,JP,2027,1.798237139,92758.69898,3.134332859
R470,Okinawa,JP,2027,1.637196344,74055.73887,3.413400673
R471,Shikoku,JP,2027,1.744960555,112404.8866,3.75460212
R472,Tohoku,JP,2027,1.846244552,116505.4132,3.748421259
R464,Chubu,JP,2028,1.973199448,119468.5203,3.248010566
R465,Chugoku,JP,2028,1.927974971,105186.0252,3.117983742
R466,Hokkaido,JP,2028,2.044264972,73297.32886,2.326647647
R467,Kansai,JP,2028,1.845295823,106135.3996,3.191288643
R468,Kanto,JP,2028,2.022309513,101318.3377,2.667146607
R469,Kyushu,JP,2028,1.796537007,94164.87083,3.134105667
R470,Okinawa,JP,2028,1.635605626,75064.60527,3.413224324
R471,Shikoku,JP,2028,1.743279191,114352.6689,3.754404699
R472,Tohoku,JP,2028,1.844485208,118719.761,3.748215305
R464,Chubu,JP,2029,1.971523612,121497.4108,3.247774002
R465,Chugoku,JP,2029,1.926335748,106869.0576,3.117752794
R466,Hokkaido,JP,2029,2.042622522,74398.28507,2.326284669
R467,Kansai,JP,2029,1.843711083,107623.5854,3.191068544
R468,Kanto,JP,2029,2.020638399,102491.0239,2.666845163
R469,Kyushu,JP,2029,1.794987455,95628.32347,3.133898551
R470,Okinawa,JP,2029,1.634155793,76149.17564,3.413063532
R471,Shikoku,JP,2029,1.741746757,116358.6876,3.754224601
R472,Tohoku,JP,2029,1.842881707,121002.3785,3.748027436
R464,Chubu,JP,2030,1.969994507,123607.1102,3.247558071
R465,Chugoku,JP,2030,1.924840044,108614.5579,3.117542019
